X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70
-14844.602774766074,-1913.6470765605502,-2391.411850262802,-5133.699727372348,-1843.822853337978,-1846.7163503987135,-954.4986069079854,-3444.1200542614006,209.6551228217666,-1731.9260215358124,-244.43114821721164,539.8974216469057,1690.557693372808,-116.29214952198072,-2394.15441467933,-274.46961316947596,2419.1307246725264,-319.4002164114957,-1677.512269428945,-171.6446976914726,50.247267370199346,337.9941961901274,-88.20860310882391,-441.87513219309466,-190.83437209768843,43.72336572429145,-264.84791068606205,24.94179509057221,19.94503263108759,51.78805830546689,3.7572284265847267,-75.78980158720144,11.742338979855003,-169.48909081372602,-66.79957154108352,-22.46549377519417,29.398103052670386,59.295850091837664,-99.82298761067652,78.371918179066,9.081197185221145,-57.909112767676085,-10.009807471579157,-34.39221635170735,-10.3578543448027,1.808054215926414,1.8965317588219601,-2.4445895075279864,-1.45399681079333,-8.604807840857264,-2.600940604045847,1.950004016679078,0.6494876120819248,-2.0087346789361895,-1.7936255259329525,-0.07645063690950078,-0.8293412715109831,-0.2774273111825426,0.2626704009153034,0.14843549198120304,-2.035799557538179,-0.6488022472569797,1.9752550497172732,-0.2943877522669561,0.37624522499697705,5.0,2.227071992580004,-0.5583544988851893,1.804624644455742,-0.4274418605481094,0.5584342436175332
-41715.605456654586,-6403.382190330361,-9556.74615511066,-14932.54686600967,-5137.186750367272,-5240.9194875430185,-2205.06183903487,-11392.698020191538,117.49664688051479,-6468.683480321017,-838.0009798533079,1714.2521666546472,4563.4080896182695,-132.54995397919805,-7879.295684900508,-689.3637693562182,7560.250784370572,-1049.4779599022893,-4846.553443109786,-160.4754149165795,172.52643768409703,1069.0183129651423,-56.9605286022033,-1517.0006313591114,-224.6570354574398,338.83503675664195,-783.2959707981238,70.640494041925,29.34187922618087,79.31645229812617,49.741755404049805,-144.58179111048776,53.379578768819705,-368.23323027022985,-139.8059433428326,-50.11494080442202,59.110768352552896,126.92883474520947,-243.9079578109249,191.26661312458174,16.500090479568456,-149.49858631597033,-35.061641410778186,-69.58131459719118,-18.68069136713248,12.021310845520139,6.831477049719605,-6.389059718967089,-11.439123075770185,-25.76338839433092,-8.640930264804352,1.694911760985238,-6.961644221982171,-1.7533266294730152,-1.673714691520222,-4.094425733759553,1.421718514383436,-0.32075762275750974,-1.168971161258774,2.9400085082630607,-2.047320325584392,1.3136571721217423,2.7458511097319747,-2.4678146368567653,-1.2464113093602693,5.0,1.997742907740025,-1.3529308465155019,1.537410456761811,-1.3207908919273033,2.171963290515364
-13957.649098750364,-1182.6758247193934,791.487063880822,-4440.048269344594,-1774.0956868426063,-1214.8265317843302,-1292.6688143445206,-2120.9914892349802,389.792200280438,52.38019248430809,-162.78858101552564,404.0235399243914,1778.5930824264944,-187.19482278419903,-1279.271905630918,-334.06530601150206,1660.3745456048496,-282.6849178834906,-1529.1578308365185,-476.3993979045529,129.73803013157777,232.59955642375763,-235.94108002987508,-280.48569006133266,-397.47359510313856,-139.2894021310847,-210.19772413791802,36.024864141753284,12.371382137745202,12.769739732842364,-59.78591014170706,-113.1999965336738,-9.142888578711812,-216.32597277808804,-72.46037142063828,-32.5626949752112,38.523224118857144,65.12845587270775,-157.53473886719166,100.07453702286642,14.24303370521922,-69.48661610466205,-0.514525768201754,-41.68423164838097,-13.35109327639428,-3.3499359398342605,5.900555104989367,-6.542238085732025,-12.323890370408717,-0.5338255447791003,-9.335854121493673,2.511022516049903,5.956712297798349,-4.844411518509143,-2.8413242052327785,5.851837154484457,1.96855692172147,-0.3964477265670807,0.7465196954009857,-1.1313449914584532,-2.524958621462434,0.6076521073543724,0.248566817533182,0.6401538279266046,0.7375821751615378,5.0,0.41397428671438985,0.08019496744870869,0.2696588209579645,0.039665525534732654,-0.19279727953675344
-19734.069757499135,-2560.9376575698416,-2637.682207396853,-6812.100472669629,-2464.2578963495894,-2357.1715066791044,-1351.3800030493917,-4496.814381180139,242.05983140363716,-2014.8858344077655,-312.6670580551909,740.1793955109748,2273.1594327823823,-163.4745607026144,-3034.68363900442,-388.81398468925784,3146.3951142243654,-433.3653797972144,-2225.494804514132,-262.8106396952373,101.20299575711174,456.74081764421214,-134.92348565496297,-588.6460540067027,-271.4108563135968,30.178264299530817,-344.25014205203206,35.97952754033001,21.387075280700905,48.1981027289799,-13.718506272398598,-98.60206815699632,12.679436253899404,-231.7693055391772,-88.39091310758462,-26.592469513123884,47.53957420914031,77.70515940262153,-157.92014123423502,107.10689717319892,13.310287356715033,-76.2678234024543,-6.895260741336182,-41.04934729742403,-12.1887066989838,0.24164043346527808,2.9461860107499525,-3.87930985174096,-5.748094614432263,-7.550991217273828,-6.496455772599994,1.2141882962445436,2.17172667912432,-3.8756260093121577,-1.5120092023365999,2.4092374963180356,2.5315727877283623,-0.24042032899776283,0.44239278142684074,0.2364096036177491,-2.254280369176643,1.0043063980433606,1.3797766990042513,0.7414877672760686,0.3574996436518225,5.0,2.170880092254412,0.42077213279048686,1.9083362142797942,0.34644295042087314,-0.606153482970633
-17619.80925650779,-1272.2378459132065,2065.5752466837353,-5447.959924648158,-2240.8560265310866,-1159.4022465171445,-1698.389892354286,-2422.9443223190524,528.2293922594821,660.2126131208059,-230.3386590598436,451.487960796496,2327.863581750703,-215.258275349127,-1344.4293174792374,-425.20309341254654,1902.2106291440973,-388.94759760769847,-1952.057805763133,-738.0709209014101,207.3534257096122,248.22411165793565,-341.09847695227455,-336.31323656488536,-563.9231346390387,-224.35100853986168,-255.0149581338706,50.053187442096245,3.276440879873225,-24.944115170755172,-97.10441978618312,-156.92443728083927,-18.180595847438173,-274.7060786990234,-80.0332802283246,-52.456902928366006,32.99638575883348,75.89104324883427,-213.7098771440525,136.50095562302997,18.697032486606805,-97.78379628697932,-5.146098959165857,-57.10322238513399,-17.955710369949067,-2.773583703842183,12.040072616875166,-11.391640415108654,-24.345801468832125,3.7730666159523403,-14.716113686630395,4.446907409743489,8.245971411249434,-5.8165613884816665,-4.5917365813294415,8.008715470664436,1.7274975039094607,-0.27454675420923563,0.5741834126174358,-2.104660123557111,-3.1832203615217236,0.4642522930331342,-1.0201268881019527,-0.5265108975580417,0.8332493568216262,5.0,-1.892878333818914,-0.8487023674661569,-1.4775505686291606,-0.78452629767225,1.0252940450080001
-8487.31913424902,48.148771408454955,3419.1788123757183,-2241.166765651317,-1100.4883156129606,-147.63506742809955,-1108.6775965850545,-186.62991787299413,474.07834080356554,1647.8725327129719,-68.93596923377969,83.57107768654295,1313.055927479135,-167.96468517565336,143.52004894140958,-241.6104387948633,363.59123323364565,-146.67662300900278,-918.0807696204,-660.7869781573526,130.86500019549015,34.18422825167645,-288.2879087688899,-27.735767024277408,-479.78123506692185,-254.778089255422,-88.73950271274099,19.094971913938288,-3.8815006427967074,-40.08552875363601,-93.76339733748758,-117.46649418897222,-24.079263002795678,-174.41641427237445,-44.688987761859714,-39.697795204183215,4.57641033072941,43.199981875494785,-144.09832116224362,86.96128823425005,12.648254426239479,-55.91489155732001,-1.6011315057190374,-41.72595745394844,-14.097800384795617,-4.93626641867837,10.778480280455817,-7.5751726347621196,-21.025119530346945,11.277049329868468,-11.89244584838712,4.422947330065346,10.975904293447288,-6.602581142706615,-4.438603481603048,8.918778683928885,-2.041608170850335,-0.27789220071713266,0.6348551975016702,-1.4565768326558426,-3.3242440692124733,-0.8258694918794377,-1.3790554894144502,-0.2997956580616761,0.4961664986922218,5.0,-1.8431686330226913,-0.04838503724649372,-1.5354615821977122,-0.014310584072537158,0.18882501015519962
-14485.674055867246,-736.2546424685256,2890.8562015356615,-4300.580511668698,-1850.3949564668676,-714.8702140485602,-1532.1857026779296,-1551.685692226761,526.947964257392,1205.0112796989245,-175.33256380589367,302.6215925463497,2002.4418684066754,-197.3887230811571,-729.3930084848405,-367.2270763535538,1304.7762175757393,-313.034454940242,-1597.30710841702,-753.4789991799984,194.6828100778477,158.23055729220934,-335.9693749796733,-222.03054449153024,-553.3366876027687,-254.75743089451626,-192.21783710394755,42.92089028104951,-2.688884778560651,-41.69610780091497,-102.74939512353163,-148.26110371953808,-24.496119778226227,-241.21507426696897,-65.13895713443317,-52.144768654916085,21.71655257967727,62.88373327794046,-193.35651319209643,122.17206609721093,16.991437486437455,-84.90384837518042,-4.71341746735055,-53.09798219970993,-17.463646956121554,-3.7458231062899303,13.719648879295121,-10.531159047709474,-25.116441778440638,5.90128196845421,-15.016259568688238,4.988646878338981,8.649313166533297,-6.382843691146946,-4.930945373122745,9.144000907811295,-0.16402689699032036,0.03303549172508269,0.37284687488449875,-1.0329558144720752,-3.246363078532404,0.0767037702830429,-1.6055120922713768,-0.6040500705863419,0.13143373654060334,5.0,-2.232903656288826,-0.4438050841290434,-1.7689495627363223,-0.4075709140236276,0.6250242740180426
-15853.43337823507,-1396.2526116807005,621.4433656252324,-5058.23919711925,-2001.328139908479,-1294.9106807125113,-1381.789584610875,-2607.3591629256007,410.6600128798394,-91.2543636890949,-222.7287511713861,451.30154746701623,2017.456137691493,-172.32015182848403,-1594.1070132296834,-356.3554021010429,1953.4110962953612,-352.2693885970131,-1769.0485122020852,-533.7571966835226,149.70784697558793,261.16451046560064,-247.24557913010443,-350.08885596206903,-421.2048359928102,-130.98130033771264,-242.7078442446836,39.36264411673078,6.159550896921251,-2.20997600220633,-61.93905372275965,-125.30258746102172,-9.034390074127696,-224.8553772874803,-71.01120998147651,-41.33536439657946,28.660098655974423,65.3272422827466,-166.6600716045978,111.06080077189594,14.560740828714046,-78.61189345822937,-6.844572817998457,-47.33057202006735,-15.714364951979114,-2.009702998682159,9.372370018047475,-7.515171918679404,-17.15830450612216,-0.6501475783020861,-11.256243742234478,3.3863882344295964,5.030921825417652,-5.009733980253588,-3.509360353045393,6.159562386717211,0.16154786934692705,-0.14524189105713758,0.20324066340912914,-0.06153152996590647,-2.7555305156000407,-0.09902364086485096,-0.3353418661663397,-0.2562750785920096,0.0161423144494775,5.0,-0.5825732790538074,-0.24704221886534536,-0.3320371520061015,-0.3684421554755455,0.47132478170960695
-26316.677273222427,-3427.9627846953763,-3762.9301594804565,-9084.631031910321,-3260.8298628294365,-2938.455279637375,-1672.9368083109014,-6292.975358642136,257.96925747217824,-2832.1924070456275,-489.8355810426491,956.1167271809854,3052.0259339893555,-144.00273357660765,-4223.279637670639,-471.71442801878277,4265.939375558049,-618.0771136666419,-3034.308400143402,-377.06691641779133,142.38695162147778,593.7632079949583,-142.49323558743595,-840.0977332988948,-329.39945451198514,73.01751100957921,-461.67500867128354,44.06152101407905,13.659548104420617,18.52636024098561,-12.969300700938573,-127.5863413795446,18.413253248622897,-272.90798188806303,-92.04366054740956,-44.66188609035976,31.015261031496497,87.41618608368292,-193.9469156588726,140.36218313070268,14.797490270409938,-103.87524568735375,-20.635704958042727,-55.77138231370418,-15.694638072212314,5.1251794931539845,8.624947158751059,-6.952981942474678,-13.80163693296066,-7.126018633945311,-9.017612612707456,3.1657765647995726,1.6369095856240006,-3.9326094699876326,-3.063217715368152,1.577135532887272,-0.8537128370825847,-0.14826664243592702,-0.20479441141397264,0.7764812297705832,-2.593621220026704,0.001161026872836179,0.9546264170243043,-1.1805101462204473,-0.45582195454810087,5.0,0.5870438151459195,-0.6175651415813715,0.4776369562138178,-0.4440259394923071,0.8464529386246872
-8486.852818345465,-457.28638648946867,1026.3045294420224,-2537.0169695090312,-1072.5311730666892,-612.5431672601042,-819.7899805562237,-997.6397856950028,363.7831959816348,337.61493811116947,-102.20816029713973,174.69052085104636,1154.0056277136398,-127.68433622672724,-600.0249304628336,-196.61985139083018,837.9269064723135,-162.69829684466197,-935.339412763058,-397.0670550043553,63.58696242664538,103.65460369946166,-182.25022291533398,-116.07553092254932,-312.744502932313,-115.60502277848849,-119.19407875244436,12.848595151987325,3.561144061190914,8.200055536295563,-43.474313325424674,-88.2956809991102,-8.104467587407488,-136.22750674456717,-46.33724565551271,-28.43034708897233,5.935852839494013,40.51761482393281,-94.63916612531214,66.48223611691958,10.649441635820983,-42.71300429153471,-6.933906708665933,-34.33540060791666,-13.996091875562461,-3.1727481029174864,7.256229918106935,-2.8352099455125686,-11.389865989503704,3.2271411658931446,-7.5122139991659,2.7608682723535067,5.333364169182962,-4.826894606274602,-2.505007820078213,5.623655389506191,-4.072495924575258,-0.26158289605974877,0.18197715852305268,0.8323745815254292,-2.7567977592972355,-2.248388593804174,0.20999149754379176,0.41949323268986755,-0.38601045801690237,5.0,0.29525432926097955,0.2619366685628425,0.23112830649042054,-0.18355107141745725,-0.12848069708561913
-13647.753409539877,-1275.489145543055,-158.19128035738245,-4439.023477262888,-1711.0458600617962,-1331.096931903396,-1125.0772293392977,-2472.130192499161,316.40972157779305,-488.6489901958095,-194.46002056074238,401.17042299282076,1717.991316551174,-147.72109334359885,-1565.2186931277517,-281.3606794239384,1789.2541476155573,-266.1510365016082,-1538.0682789659843,-411.6359156090985,91.5890828603329,248.09662582683515,-164.61005401593647,-323.75088630881913,-330.35591381395756,-79.84397767648692,-207.43067811196934,23.66313147501464,7.879828660290581,-0.4921550703421836,-41.41095984457121,-100.0941096636007,-3.0655516086057886,-177.30228114183132,-57.94413896638452,-30.48407697610266,19.428462099709318,54.346837095395536,-130.90521653816486,86.52289428505007,12.86667700464878,-56.170530276898695,-6.662215830171041,-38.49439668777135,-13.788893956869176,-1.9693324478240484,7.788789577170063,-4.347440066475046,-10.855413720428803,1.4354433610012796,-8.482960299543961,3.367527939529135,5.196413985994186,-5.163933961023202,-3.036384785433997,6.017583446801859,-2.2667041242103974,-0.48689223818916977,0.18687672809273564,1.4681463407430424,-2.7337883199961928,-0.8350824716471561,-0.045762547852810136,0.8086836346681763,-0.7827640900070153,5.0,0.7367486656578464,0.7798506205350407,0.5157102177015322,0.8411473460524961,-1.267831351421837
